oslid,csign,Actual,csignLabel,validLabel(T_F),cdli_label
o0002253,http://www.wikidata.org/entity/Q87556282,𒊇,𒊇,,
o0002254,http://www.wikidata.org/entity/Q87556284,𒊈,𒊈,,
o0002235,http://www.wikidata.org/entity/Q87556286,𒊉,𒊉,,
o0000503,http://www.wikidata.org/entity/Q87556288,𒊊,𒊊,,
o0002243,http://www.wikidata.org/entity/Q87556289,𒊋,𒊋,,
o0002244,http://www.wikidata.org/entity/Q87556291,𒊌,𒊌,,
o0002245,http://www.wikidata.org/entity/Q87556293,𒊍,𒊍,,
o0002242,http://www.wikidata.org/entity/Q87556295,𒊎,𒊎,,
o0000510,http://www.wikidata.org/entity/Q87556297,𒊏,𒊏,,
o0000511,http://www.wikidata.org/entity/Q87556298,𒊐,𒊐,,
o0000514,http://www.wikidata.org/entity/Q87556300,𒊑,𒊑,,
o0000516,http://www.wikidata.org/entity/Q87556302,𒊒,𒊒,,
o0000517,http://www.wikidata.org/entity/Q87556305,𒊓,𒊓,,
o0000520,http://www.wikidata.org/entity/Q87556306,𒊔,𒊔,,
o0000518,http://www.wikidata.org/entity/Q87556308,𒊕,𒊕,,
o0002272,http://www.wikidata.org/entity/Q87556309,𒊖,𒊖,,
o0002274,http://www.wikidata.org/entity/Q87556311,𒊗,𒊗,,
o0002273,http://www.wikidata.org/entity/Q87556313,𒊘,𒊘,,
o0002277,http://www.wikidata.org/entity/Q87556315,𒊙,𒊙,,
o0002279,http://www.wikidata.org/entity/Q87556316,𒊚,𒊚,,
o0002280,http://www.wikidata.org/entity/Q87556318,𒊛,𒊛,,
o0002281,http://www.wikidata.org/entity/Q87556320,𒊜,𒊜,,
o0002282,http://www.wikidata.org/entity/Q87556322,𒊝,𒊝,,
o0002283,http://www.wikidata.org/entity/Q87556323,𒊞,𒊞,,
o0002284,http://www.wikidata.org/entity/Q87556325,𒊟,𒊟,,
o0002293,http://www.wikidata.org/entity/Q87556327,𒊠,𒊠,,
o0000211,http://www.wikidata.org/entity/Q87556329,𒊡,𒊡,,
o0002292,http://www.wikidata.org/entity/Q87556331,𒊢,𒊢,,
o0002287,http://www.wikidata.org/entity/Q87556333,𒊣,𒊣,,
o0002288,http://www.wikidata.org/entity/Q87556335,𒊤,𒊤,,
o0002289,http://www.wikidata.org/entity/Q87556337,𒊥,𒊥,,
o0002291,http://www.wikidata.org/entity/Q87556339,𒊦,𒊦,,
o0002263,http://www.wikidata.org/entity/Q87556342,𒊧,𒊧,,
o0000519,http://www.wikidata.org/entity/Q87556344,𒊨,𒊨,,
o0000522,http://www.wikidata.org/entity/Q87556346,𒊩,𒊩,,
o0002309,http://www.wikidata.org/entity/Q87556347,𒊪,𒊪,,
o0000523,http://www.wikidata.org/entity/Q87556349,𒊫,𒊫,,
o0000524,http://www.wikidata.org/entity/Q87556352,𒊬,𒊬,,
o0002824,http://www.wikidata.org/entity/Q22908417,𒊭,𒊭,,
o0002828,http://www.wikidata.org/entity/Q87556356,𒊮,𒊮,,
o0002695,http://www.wikidata.org/entity/Q87556358,𒊯,𒊯,,
o0002696,http://www.wikidata.org/entity/Q87556360,𒊰,𒊰,,
o0002697,http://www.wikidata.org/entity/Q87556361,𒊱,𒊱,,
o0002698,http://www.wikidata.org/entity/Q87556363,𒊲,𒊲,,
o0002703,http://www.wikidata.org/entity/Q87556365,𒊳,𒊳,,
o0002701,http://www.wikidata.org/entity/Q87556366,𒊴,𒊴,,
o0002702,http://www.wikidata.org/entity/Q87556368,𒊵,𒊵,,
o0002694,http://www.wikidata.org/entity/Q87556370,𒊶,𒊶,,
o0002829,http://www.wikidata.org/entity/Q87556372,𒊷,𒊷,,
o0002825,http://www.wikidata.org/entity/Q87556375,𒊸,𒊸,,
o0002827,http://www.wikidata.org/entity/Q87556376,𒊹,𒊹,,
o0002831,http://www.wikidata.org/entity/Q87556378,𒊺,𒊺,,
o0002714,http://www.wikidata.org/entity/Q87556380,𒊻,𒊻,,
o0002705,http://www.wikidata.org/entity/Q87556382,𒊼,𒊼,,
o0002708,http://www.wikidata.org/entity/Q87556384,𒊽,𒊽,,
o0002832,http://www.wikidata.org/entity/Q87556385,𒊾,𒊾,,
o0002833,http://www.wikidata.org/entity/Q87556387,𒊿,𒊿,,
o0002834,http://www.wikidata.org/entity/Q87556389,𒋀,𒋀,,
o0002836,http://www.wikidata.org/entity/Q87556391,𒋁,𒋁,,
o0002835,http://www.wikidata.org/entity/Q87556393,𒋂,𒋂,,
o0002837,http://www.wikidata.org/entity/Q87556395,𒋃,𒋃,,
o0002743,http://www.wikidata.org/entity/Q87556397,𒋄,𒋄,,
o0002744,http://www.wikidata.org/entity/Q87556398,𒋅,𒋅,,
o0002838,http://www.wikidata.org/entity/Q87556400,𒋆,𒋆,,
o0002748,http://www.wikidata.org/entity/Q87556402,𒋇,𒋇,,
o0002749,http://www.wikidata.org/entity/Q87556404,𒋈,𒋈,,
o0002750,http://www.wikidata.org/entity/Q87556405,𒋉,𒋉,,
o0002751,http://www.wikidata.org/entity/Q87556407,𒋊,𒋊,,
o0002752,http://www.wikidata.org/entity/Q87556408,𒋋,𒋋,,
o0002754,http://www.wikidata.org/entity/Q87556410,𒋌,𒋌,,
o0002753,http://www.wikidata.org/entity/Q87556412,𒋍,𒋍,,
o0002755,http://www.wikidata.org/entity/Q87556414,𒋎,𒋎,,
o0002756,http://www.wikidata.org/entity/Q87556415,𒋏,𒋏,,
o0002757,http://www.wikidata.org/entity/Q87556417,𒋐,𒋐,,
o0002759,http://www.wikidata.org/entity/Q87556419,𒋑,𒋑,,
o0002839,http://www.wikidata.org/entity/Q87556420,𒋒,𒋒,,
o0002840,http://www.wikidata.org/entity/Q87556422,𒋓,𒋓,,
o0002842,http://www.wikidata.org/entity/Q87556427,𒋖,𒋖,,
o0002845,http://www.wikidata.org/entity/Q87556429,𒋗,𒋗,,
o0002764,http://www.wikidata.org/entity/Q87556431,𒋘,𒋘,,
o0002850,http://www.wikidata.org/entity/Q87556433,𒋙,𒋙,,
o0002848,http://www.wikidata.org/entity/Q87556435,𒋚,𒋚,,
o0000525,http://www.wikidata.org/entity/Q87556437,𒋛,𒋛,,
o000052,http://www.wikidata.org/entity/Q87556439,𒋜,𒋜,,
o0000527,http://www.wikidata.org/entity/Q87556442,𒋝,𒋝,,
o0000528,http://www.wikidata.org/entity/Q87556443,𒋞,𒋞,,
o0002344,http://www.wikidata.org/entity/Q87556445,𒋟,𒋟,,
o0000529,http://www.wikidata.org/entity/Q87556447,𒋠,𒋠,,
o0000530,http://www.wikidata.org/entity/Q87556449,𒋡,𒋡,,
o0000531,http://www.wikidata.org/entity/Q87556450,𒋢,𒋢,,
o0002367,http://www.wikidata.org/entity/Q87556452,𒋣,𒋣,,
o0000532,http://www.wikidata.org/entity/Q87556455,𒋤,𒋤,,
o0000534,http://www.wikidata.org/entity/Q87556457,𒋥,𒋥,,
o0000535,http://www.wikidata.org/entity/Q87556460,𒋦,𒋦,,
o0000536,http://www.wikidata.org/entity/Q87556461,𒋧,𒋧,,
o0000537,http://www.wikidata.org/entity/Q87556465,𒋨,𒋨,,
o0000539,http://www.wikidata.org/entity/Q87556466,𒋩,𒋩,,
o0000540,http://www.wikidata.org/entity/Q87556468,𒋪,𒋪,,
o0000541,http://www.wikidata.org/entity/Q87556470,𒋫,𒋫,,
o0000543,http://www.wikidata.org/entity/Q87556471,𒋬,𒋬,,
o0002407,http://www.wikidata.org/entity/Q87556473,𒋭,𒋭,,
o0002408,http://www.wikidata.org/entity/Q87556475,𒋮,𒋮,,
o0000542,http://www.wikidata.org/entity/Q87556477,𒋯,𒋯,,
o0000544,http://www.wikidata.org/entity/Q87556478,𒋰,𒋰,,
o0002382,http://www.wikidata.org/entity/Q87556480,𒋱,𒋱,,
o0000546,http://www.wikidata.org/entity/Q87556484,𒋳,𒋳,,
o0002396,http://www.wikidata.org/entity/Q87556487,𒋵,𒋵,,
o0002400,http://www.wikidata.org/entity/Q87556488,𒋶,𒋶,,
o0002401,http://www.wikidata.org/entity/Q87556489,𒋷,𒋷,,
o0002398,http://www.wikidata.org/entity/Q87556490,𒋸,𒋸,,
o0002399,http://www.wikidata.org/entity/Q87556491,𒋹,𒋹,,
o0000547,http://www.wikidata.org/entity/Q87556492,𒋺,𒋺,,
o0000548,http://www.wikidata.org/entity/Q87556493,𒋻,𒋻,,
o0000550,http://www.wikidata.org/entity/Q87556494,𒋼,𒋼,,
o0000551,http://www.wikidata.org/entity/Q87556495,𒋽,𒋽,,
o0000553,http://www.wikidata.org/entity/Q87556496,𒋾,𒋾,,
o0000554,http://www.wikidata.org/entity/Q87556498,𒋿,𒋿,,
o0000555,http://www.wikidata.org/entity/Q87556501,𒌀,𒌀,,
o0002726,http://www.wikidata.org/entity/Q87556503,𒌁,𒌁,,
o0000640,http://www.wikidata.org/entity/Q87556504,𒌂,𒌂,,
o0000639,http://www.wikidata.org/entity/Q87556506,𒌃,𒌃,,
o0000635,http://www.wikidata.org/entity/Q87556508,𒌄,𒌄,,
o0000556,http://www.wikidata.org/entity/Q87556511,𒌅,𒌅,,
o0000557,http://www.wikidata.org/entity/Q87556512,𒌆,𒌆,,
o0000558,http://www.wikidata.org/entity/Q87556515,𒌇,𒌇,,
o0000559,http://www.wikidata.org/entity/Q87556517,𒌈,𒌈,,
o0000560,http://www.wikidata.org/entity/Q17063175,𒌉,𒌉,,
o0002431,http://www.wikidata.org/entity/Q87556520,𒌊,𒌊,,
o0000561,http://www.wikidata.org/entity/Q87556522,𒌋,𒌋,,
o0002459,http://www.wikidata.org/entity/Q87556524,𒌌,𒌌,,
o0002471,http://www.wikidata.org/entity/Q87556527,𒌍,𒌍,,
o0002441,http://www.wikidata.org/entity/Q87556530,𒌎,𒌎,,
o0002442,http://www.wikidata.org/entity/Q87556531,𒌏,𒌏,,
o0002444,http://www.wikidata.org/entity/Q87556534,𒌐,𒌐,,
o0000599,http://www.wikidata.org/entity/Q87556536,𒌑,𒌑,,
o0000564,http://www.wikidata.org/entity/Q87556538,𒌒,𒌒,,
o0000565,http://www.wikidata.org/entity/Q87556540,𒌓,𒌓,,
o0002500,http://www.wikidata.org/entity/Q87556541,𒌔,𒌔,,
o0002521,http://www.wikidata.org/entity/Q87556544,𒌕,𒌕,,
o0002522,http://www.wikidata.org/entity/Q87556546,𒌖,𒌖,,
o0002520,http://www.wikidata.org/entity/Q87556548,𒌗,𒌗,,
o0002519,http://www.wikidata.org/entity/Q87556549,𒌘,𒌘,,
o0000567,http://www.wikidata.org/entity/Q87556552,𒌙,𒌙,,
o0000569,http://www.wikidata.org/entity/Q87556554,𒌚,𒌚,,
o0002516,http://www.wikidata.org/entity/Q87556556,𒌛,𒌛,,
o0000570,http://www.wikidata.org/entity/Q87556558,𒌜,𒌜,,
o0000571,http://www.wikidata.org/entity/Q87556559,𒌝,𒌝,,
o0002532,http://www.wikidata.org/entity/Q87556561,𒌞,𒌞,,
o0002531,http://www.wikidata.org/entity/Q87556563,𒌟,𒌟,,
o0002535,http://www.wikidata.org/entity/Q87556565,𒌠,𒌠,,
o0002534,http://www.wikidata.org/entity/Q87556568,𒌡,𒌡,,
o0000572,http://www.wikidata.org/entity/Q87556570,𒌢,𒌢,,
o0000573,http://www.wikidata.org/entity/Q87556573,𒌣,𒌣,,
o0000138,http://www.wikidata.org/entity/Q87556575,𒌤,𒌤,,
o0002530,http://www.wikidata.org/entity/Q87556577,𒌥,𒌥,,
o0000574,http://www.wikidata.org/entity/Q87556578,𒌦,𒌦,,
o0000575,http://www.wikidata.org/entity/Q87556580,𒌧,𒌧,,
o0000576,http://www.wikidata.org/entity/Q87556582,𒌨,𒌨,,
o0002536,http://www.wikidata.org/entity/Q87556584,𒌩,𒌩,,
o0000578,http://www.wikidata.org/entity/Q87556586,𒌪,𒌪,,
o0000585,http://www.wikidata.org/entity/Q87556588,𒌫,𒌫,,
o0002583,http://www.wikidata.org/entity/Q87556591,𒌬,𒌬,,
o0002584,http://www.wikidata.org/entity/Q87556594,𒌭,𒌭,,
o0002588,http://www.wikidata.org/entity/Q87556596,𒌮,𒌮,,
o0002591,http://www.wikidata.org/entity/Q87556599,𒌯,𒌯,,
o0002595,http://www.wikidata.org/entity/Q87556601,𒌰,𒌰,,
o0002597,http://www.wikidata.org/entity/Q87556603,𒌱,𒌱,,
o0002586,http://www.wikidata.org/entity/Q87556606,𒌲,𒌲,,
o0002587,http://www.wikidata.org/entity/Q87556607,𒌳,𒌳,,
o0000588,http://www.wikidata.org/entity/Q87556610,𒌴,𒌴,,
o0000579,http://www.wikidata.org/entity/Q87556612,𒌵,𒌵,,
o0000581,http://www.wikidata.org/entity/Q87556614,𒌶,𒌶,,
o0000582,http://www.wikidata.org/entity/Q87556617,𒌷,𒌷,,
o0002553,http://www.wikidata.org/entity/Q87556618,𒌸,𒌸,,
o0002554,http://www.wikidata.org/entity/Q87556621,𒌹,𒌹,,
o0002555,http://www.wikidata.org/entity/Q87556623,𒌺,𒌺,,
o0002557,http://www.wikidata.org/entity/Q87556626,𒌻,𒌻,,
o0002563,http://www.wikidata.org/entity/Q87556628,𒌼,𒌼,,
o0002560,http://www.wikidata.org/entity/Q87556629,𒌽,𒌽,,
o0002561,http://www.wikidata.org/entity/Q87556631,𒌾,𒌾,,
o0002562,http://www.wikidata.org/entity/Q87556634,𒌿,𒌿,,
o0002564,http://www.wikidata.org/entity/Q87556636,𒍀,𒍀,,
o0002565,http://www.wikidata.org/entity/Q87556638,𒍁,𒍁,,
o0002566,http://www.wikidata.org/entity/Q87556640,𒍂,𒍂,,
o0002567,http://www.wikidata.org/entity/Q87556641,𒍃,𒍃,,
o0002568,http://www.wikidata.org/entity/Q87556643,𒍄,𒍄,,
o0002569,http://www.wikidata.org/entity/Q87556645,𒍅,𒍅,,
o0002571,http://www.wikidata.org/entity/Q87556648,𒍆,𒍆,,
o0002572,http://www.wikidata.org/entity/Q87556650,𒍇,𒍇,,
o0002573,http://www.wikidata.org/entity/Q87556653,𒍈,𒍈,,
o0002579,http://www.wikidata.org/entity/Q87556655,𒍉,𒍉,,
o0002574,http://www.wikidata.org/entity/Q87556658,𒍊,𒍊,,
o0002576,http://www.wikidata.org/entity/Q87556660,𒍋,𒍋,,
o0002552,http://www.wikidata.org/entity/Q87556662,𒍌,𒍌,,
o0002577,http://www.wikidata.org/entity/Q87556664,𒍍,𒍍,,
o0002578,http://www.wikidata.org/entity/Q87556666,𒍎,𒍎,,
o0000584,http://www.wikidata.org/entity/Q87556667,𒍏,𒍏,,
o0002545,http://www.wikidata.org/entity/Q87556670,𒍐,𒍐,,
o0000595,http://www.wikidata.org/entity/Q87556672,𒍑,𒍑,,
o0002614,http://www.wikidata.org/entity/Q87556673,𒍒,𒍒,,
o0002616,http://www.wikidata.org/entity/Q87556675,𒍓,𒍓,,
o0002615,http://www.wikidata.org/entity/Q87556677,𒍔,𒍔,,
o0002617,http://www.wikidata.org/entity/Q87556679,𒍕,𒍕,,
o0000597,http://www.wikidata.org/entity/Q87556683,𒍖,𒍖,,
o0000598,http://www.wikidata.org/entity/Q87556685,𒍗,𒍗,,
o0000596,http://www.wikidata.org/entity/Q87556687,𒍘,𒍘,,
o0000591,http://www.wikidata.org/entity/Q87556689,𒍙,𒍙,,
o0000594,http://www.wikidata.org/entity/Q87556692,𒍚,𒍚,,
o0002602,http://www.wikidata.org/entity/Q87556695,𒍛,𒍛,,
o0000592,http://www.wikidata.org/entity/Q87556696,𒍜,𒍜,,
o0000603,http://www.wikidata.org/entity/Q87556699,𒍝,𒍝,,
o0000604,http://www.wikidata.org/entity/Q87556700,𒍞,𒍞,,
o0000619,http://www.wikidata.org/entity/Q87556702,𒍟,𒍟,,
o0000605,http://www.wikidata.org/entity/Q87556705,𒍠,𒍠,,
o0000172,http://www.wikidata.org/entity/Q87556708,𒍡,𒍡,,
o0000608,http://www.wikidata.org/entity/Q87556711,𒍢,𒍢,,
o0000609,http://www.wikidata.org/entity/Q87556712,𒍣,𒍣,,
o0002660,http://www.wikidata.org/entity/Q87556715,𒍤,𒍤,,
o0000613,http://www.wikidata.org/entity/Q87556717,𒍥,𒍥,,
o0000870,http://www.wikidata.org/entity/Q87556719,𒍦,𒍦,,
o0000869,http://www.wikidata.org/entity/Q87556721,𒍧,𒍧,,
o0000611,http://www.wikidata.org/entity/Q87556723,𒍨,𒍨,,
o0000612,http://www.wikidata.org/entity/Q87556726,𒍩,𒍩,,
o0000614,http://www.wikidata.org/entity/Q87556728,𒍪,𒍪,,
o0000618,http://www.wikidata.org/entity/Q87556729,𒍫,𒍫,,
o0002680,http://www.wikidata.org/entity/Q87556731,𒍬,𒍬,,
o0000616,http://www.wikidata.org/entity/Q87556733,𒍭,𒍭,,
o0000617,http://www.wikidata.org/entity/Q87556735,𒍮,𒍮,,
o0000274,http://www.wikidata.org/entity/Q87556736,𒍯,𒍯,,
o0000754,http://www.wikidata.org/entity/Q87556738,𒍰,𒍰,,
o0032011,http://www.wikidata.org/entity/Q87556741,𒍱,𒍱,,
o0032013,http://www.wikidata.org/entity/Q87556743,𒍲,𒍲,,
o0032015,http://www.wikidata.org/entity/Q87556745,𒍳,𒍳,,
o0032005,http://www.wikidata.org/entity/Q87556748,𒍴,𒍴,,
o0032017,http://www.wikidata.org/entity/Q87556751,𒍵,𒍵,,
o0025700,http://www.wikidata.org/entity/Q87556752,𒍶,𒍶,,
o0001114,http://www.wikidata.org/entity/Q87556754,𒍷,𒍷,,
o0001121,http://www.wikidata.org/entity/Q87556757,𒍸,𒍸,,
o0021744,http://www.wikidata.org/entity/Q87556759,𒍹,𒍹,,
o0221935,http://www.wikidata.org/entity/Q87556761,𒍺,𒍺,T,
o0000209,http://www.wikidata.org/entity/Q87556763,𒍻,𒍻,,
o0000212,http://www.wikidata.org/entity/Q87556765,𒍼,𒍼,,
o0001444,http://www.wikidata.org/entity/Q87556767,𒍽,𒍽,,
o0032019,http://www.wikidata.org/entity/Q87556769,𒍾,𒍾,,
o0001608,http://www.wikidata.org/entity/Q87556771,𒍿,𒍿,,
o0001633,http://www.wikidata.org/entity/Q87556773,𒎀,𒎀,,
o0027998,http://www.wikidata.org/entity/Q87556776,𒎁,𒎁,,
o0001636,http://www.wikidata.org/entity/Q87556777,𒎂,𒎂,,
o0001646,http://www.wikidata.org/entity/Q87556780,𒎃,𒎃,,
o0001652,http://www.wikidata.org/entity/Q87556782,𒎄,𒎄,,
o0032023,http://www.wikidata.org/entity/Q87556784,𒎅,𒎅,,
o0002576,http://www.wikidata.org/entity/Q87556786,𒎆,𒎆,,
o0001665,http://www.wikidata.org/entity/Q87556789,𒎇,𒎇,,
o0032025,http://www.wikidata.org/entity/Q87556791,𒎈,𒎈,,
o0001957,http://www.wikidata.org/entity/Q87556792,𒎉,𒎉,,
o0021745,http://www.wikidata.org/entity/Q87556795,𒎊,𒎊,,
o0001987,http://www.wikidata.org/entity/Q87556797,𒎋,𒎋,,
o0002011,http://www.wikidata.org/entity/Q87556799,𒎌,𒎌,,
o0002639,http://www.wikidata.org/entity/Q87556800,𒎍,𒎍,,
o0002079,http://www.wikidata.org/entity/Q87556803,𒎎,𒎎,,
o0002323,http://www.wikidata.org/entity/Q87556805,𒎏,𒎏,,
o0002305,http://www.wikidata.org/entity/Q87556808,𒎐,𒎐,,
o0002097,http://www.wikidata.org/entity/Q87556810,𒎑,𒎑,,
o0023070,http://www.wikidata.org/entity/Q87556811,𒎒,𒎒,,
o0000492,http://www.wikidata.org/entity/Q87556813,𒎓,𒎓,,
o0032007,http://www.wikidata.org/entity/Q87556815,𒎔,𒎔,,
o0032009,http://www.wikidata.org/entity/Q87556818,𒎕,𒎕,,
o0032027,http://www.wikidata.org/entity/Q87556820,𒎖,𒎖,,
o0027220,http://www.wikidata.org/entity/Q87556822,𒎗,𒎗,,
o0028066,http://www.wikidata.org/entity/Q87556824,𒎘,𒎘,,
o0002475,http://www.wikidata.org/entity/Q87556828,𒎙,𒎙,,
o0000753,http://www.wikidata.org/entity/Q87557092,𒒀,𒒀,,
o0000756,http://www.wikidata.org/entity/Q87557094,𒒁,𒒁,,
o0000775,http://www.wikidata.org/entity/Q87557096,𒒂,𒒂,,
o0000897,http://www.wikidata.org/entity/Q87557098,𒒃,𒒃,,
o0000898,http://www.wikidata.org/entity/Q87557100,𒒄,𒒄,,
o0000899,http://www.wikidata.org/entity/Q87557103,𒒅,𒒅,,
o0000900,http://www.wikidata.org/entity/Q87557104,𒒆,𒒆,,
o0000622,http://www.wikidata.org/entity/Q87557106,𒒇,𒒇,,
o0000971,http://www.wikidata.org/entity/Q87557109,𒒈,𒒈,,
o0000969,http://www.wikidata.org/entity/Q87557111,𒒉,𒒉,,
o0000976,http://www.wikidata.org/entity/Q87557112,𒒊,𒒊,,
o0000975,http://www.wikidata.org/entity/Q87557114,𒒋,𒒋,,
o0000979,http://www.wikidata.org/entity/Q87557116,𒒌,𒒌,,
o0001009,http://www.wikidata.org/entity/Q87557118,𒒍,𒒍,,
o0001011,http://www.wikidata.org/entity/Q87557120,𒒎,𒒎,,
o0001010,http://www.wikidata.org/entity/Q87557122,𒒏,𒒏,,
o0001012,http://www.wikidata.org/entity/Q87557123,𒒐,𒒐,,
o0001013,http://www.wikidata.org/entity/Q87557125,𒒑,𒒑,,
o0001014,http://www.wikidata.org/entity/Q87557127,𒒒,𒒒,,
o0001015,http://www.wikidata.org/entity/Q87557128,𒒓,𒒓,,
o0001017,http://www.wikidata.org/entity/Q87557129,𒒔,𒒔,,
o0001016,http://www.wikidata.org/entity/Q87557130,𒒕,𒒕,,
o0001018,http://www.wikidata.org/entity/Q87557131,𒒖,𒒖,,
o0001019,http://www.wikidata.org/entity/Q87557132,𒒗,𒒗,,
o0001020,http://www.wikidata.org/entity/Q87557134,𒒘,𒒘,,
o0002753,http://www.wikidata.org/entity/Q87557135,𒒙,𒒙,,
o0001022,http://www.wikidata.org/entity/Q87557137,𒒚,𒒚,,
o0001023,http://www.wikidata.org/entity/Q87557139,𒒛,𒒛,,
o0001024,http://www.wikidata.org/entity/Q87557142,𒒜,𒒜,,
o0001006,http://www.wikidata.org/entity/Q87557143,𒒝,𒒝,,
o0001025,http://www.wikidata.org/entity/Q87557145,𒒞,𒒞,,
o0001026,http://www.wikidata.org/entity/Q87557147,𒒟,𒒟,,
o0001007,http://www.wikidata.org/entity/Q87557149,𒒠,𒒠,,
o0001008,http://www.wikidata.org/entity/Q87557150,𒒡,𒒡,,
o0001027,http://www.wikidata.org/entity/Q87557152,𒒢,𒒢,,
o0001028,http://www.wikidata.org/entity/Q87557154,𒒣,𒒣,,
o0001029,http://www.wikidata.org/entity/Q87557155,𒒤,𒒤,,
o0001030,http://www.wikidata.org/entity/Q87557158,𒒥,𒒥,,
o0001031,http://www.wikidata.org/entity/Q87557160,𒒦,𒒦,,
o0001033,http://www.wikidata.org/entity/Q87557162,𒒧,𒒧,,
o0001032,http://www.wikidata.org/entity/Q87557164,𒒨,𒒨,,
o0001157,http://www.wikidata.org/entity/Q87557166,𒒩,𒒩,,
o0001159,http://www.wikidata.org/entity/Q87557168,𒒪,𒒪,,
o0001086,http://www.wikidata.org/entity/Q87557169,𒒫,𒒫,,
o0001124,http://www.wikidata.org/entity/Q87557171,𒒬,𒒬,,
o0001091,http://www.wikidata.org/entity/Q87557174,𒒭,𒒭,,
o0001092,http://www.wikidata.org/entity/Q87557176,𒒮,𒒮,,
o0001093,http://www.wikidata.org/entity/Q87557178,𒒯,𒒯,,
o0001095,http://www.wikidata.org/entity/Q87557180,𒒰,𒒰,,
o0001094,http://www.wikidata.org/entity/Q87557181,𒒱,𒒱,,
o0001097,http://www.wikidata.org/entity/Q87557182,𒒲,𒒲,,
o0001096,http://www.wikidata.org/entity/Q87557184,𒒳,𒒳,,
o0001098,http://www.wikidata.org/entity/Q87557187,𒒴,𒒴,,
o0001117,http://www.wikidata.org/entity/Q87557188,𒒵,𒒵,,
o0001289,http://www.wikidata.org/entity/Q87557190,𒒶,𒒶,,
o0001293,http://www.wikidata.org/entity/Q87557194,𒒷,𒒷,,
o0001254,http://www.wikidata.org/entity/Q87557196,𒒸,𒒸,,
o0001255,http://www.wikidata.org/entity/Q87557198,𒒹,𒒹,,
o0001301,http://www.wikidata.org/entity/Q87557200,𒒺,𒒺,,
o0001304,http://www.wikidata.org/entity/Q87557201,𒒻,𒒻,,
o0001258,http://www.wikidata.org/entity/Q87557203,𒒼,𒒼,,
o0001259,http://www.wikidata.org/entity/Q87557205,𒒽,𒒽,,
o0001246,http://www.wikidata.org/entity/Q87557207,𒒾,𒒾,,
o0001268,http://www.wikidata.org/entity/Q87557209,𒒿,𒒿,,
o0001313,http://www.wikidata.org/entity/Q87557210,𒓀,𒓀,,
o0001270,http://www.wikidata.org/entity/Q87557213,𒓁,𒓁,,
o0001315,http://www.wikidata.org/entity/Q87557215,𒓂,𒓂,,
o0001317,http://www.wikidata.org/entity/Q87557217,𒓃,𒓃,,
o0001318,http://www.wikidata.org/entity/Q87557219,𒓄,𒓄,,
o0001272,http://www.wikidata.org/entity/Q87557222,𒓅,𒓅,,
o0001273,http://www.wikidata.org/entity/Q87557224,𒓆,𒓆,,
o0001332,http://www.wikidata.org/entity/Q87557226,𒓇,𒓇,,
o0001329,http://www.wikidata.org/entity/Q87557228,𒓈,𒓈,,
o0000191,http://www.wikidata.org/entity/Q87557230,𒓉,𒓉,,
o0001334,http://www.wikidata.org/entity/Q87557232,𒓊,𒓊,,
o0001405,http://www.wikidata.org/entity/Q87557234,𒓋,𒓋,,
o0001429,http://www.wikidata.org/entity/Q87557235,𒓌,𒓌,,
o0001418,http://www.wikidata.org/entity/Q87557237,𒓍,𒓍,,
o0000235,http://www.wikidata.org/entity/Q87557239,𒓎,𒓎,,
o0000624,http://www.wikidata.org/entity/Q87557241,𒓏,𒓏,,
o0001617,http://www.wikidata.org/entity/Q87557243,𒓐,𒓐,,
o0001640,http://www.wikidata.org/entity/Q87557245,𒓑,𒓑,,
o0001605,http://www.wikidata.org/entity/Q87557247,𒓒,𒓒,,
o0001664,http://www.wikidata.org/entity/Q87557248,𒓓,𒓓,,
o0001790,http://www.wikidata.org/entity/Q87557251,𒓔,𒓔,,
o0000349,http://www.wikidata.org/entity/Q87557253,𒓕,𒓕,,
o0000322,http://www.wikidata.org/entity/Q87557256,𒓖,𒓖,,
o0000338,http://www.wikidata.org/entity/Q87557258,𒓗,𒓗,,
o0000350,http://www.wikidata.org/entity/Q87557259,𒓘,𒓘,,
o0000390,http://www.wikidata.org/entity/Q87557261,𒓙,𒓙,,
o0000551,http://www.wikidata.org/entity/Q87557263,𒓚,𒓚,,
o0002456,http://www.wikidata.org/entity/Q87557264,𒓛,𒓛,,
o0025789,http://www.wikidata.org/entity/Q87557266,𒓜,𒓜,,
o0000418,http://www.wikidata.org/entity/Q87557268,𒓝,𒓝,,
o0001886,http://www.wikidata.org/entity/Q87557270,𒓞,𒓞,,
o0000421,http://www.wikidata.org/entity/Q87557273,𒓟,𒓟,,
o0000314,http://www.wikidata.org/entity/Q87557274,𒓠,𒓠,,
o0000316,http://www.wikidata.org/entity/Q87557276,𒓡,𒓡,,
o0000323,http://www.wikidata.org/entity/Q87557278,𒓢,𒓢,,
o0000326,http://www.wikidata.org/entity/Q87557280,𒓣,𒓣,,
o0000327,http://www.wikidata.org/entity/Q87557284,𒓤,𒓤,,
o0000329,http://www.wikidata.org/entity/Q87557286,𒓥,𒓥,,
o0000330,http://www.wikidata.org/entity/Q87557289,𒓦,𒓦,,
o0000332,http://www.wikidata.org/entity/Q87557292,𒓧,𒓧,,
o0000342,http://www.wikidata.org/entity/Q87557293,𒓨,𒓨,,
o0000343,http://www.wikidata.org/entity/Q87557295,𒓩,𒓩,,
